Name;Datum;Tagessumme;Vollständigkeit(%)
BornheimEichenkamp;2017-06-14;0.00;100
BornheimEichenkamp;2017-06-15;0.33;100
BornheimEichenkamp;2017-06-16;0.00;100
BornheimEichenkamp;2017-06-17;0.00;100
BornheimEichenkamp;2017-06-18;0.00;100
BornheimEichenkamp;2017-06-19;0.00;100
BornheimEichenkamp;2017-06-20;0.00;100
BornheimEichenkamp;2017-06-21;0.00;100
BornheimEichenkamp;2017-06-22;0.38;100
BornheimEichenkamp;2017-06-23;0.00;100
BornheimEichenkamp;2017-06-24;0.00;100
BornheimEichenkamp;2017-06-25;0.04;100
BornheimEichenkamp;2017-06-26;0.00;100
BornheimEichenkamp;2017-06-27;9.34;100
BornheimEichenkamp;2017-06-28;1.19;100
BornheimEichenkamp;2017-06-29;8.09;100
BornheimEichenkamp;2017-06-30;0.63;100
BornheimEichenkamp;2017-07-01;3.23;100
BornheimEichenkamp;2017-07-02;0.04;100
BornheimEichenkamp;2017-07-03;0.00;100
BornheimEichenkamp;2017-07-04;0.00;100
BornheimEichenkamp;2017-07-05;0.00;100
BornheimEichenkamp;2017-07-06;15.72;100
BornheimEichenkamp;2017-07-07;0.00;100
BornheimEichenkamp;2017-07-08;0.00;100
BornheimEichenkamp;2017-07-09;7.02;100
BornheimEichenkamp;2017-07-10;1.64;96
BornheimEichenkamp;2017-07-11;2.72;100
BornheimEichenkamp;2017-07-12;10.38;100
BornheimEichenkamp;2017-07-13;0.00;100
BornheimEichenkamp;2017-07-14;3.14;100
BornheimEichenkamp;2017-07-15;0.00;100
BornheimEichenkamp;2017-07-16;0.26;100
BornheimEichenkamp;2017-07-17;1.74;100
BornheimEichenkamp;2017-07-18;0.00;100
BornheimEichenkamp;2017-07-19;21.02;100
BornheimEichenkamp;2017-07-20;0.00;100
BornheimEichenkamp;2017-07-21;1.42;100
BornheimEichenkamp;2017-07-22;6.63;100
BornheimEichenkamp;2017-07-23;7.49;100
BornheimEichenkamp;2017-07-24;3.46;100
BornheimEichenkamp;2017-07-25;14.86;100
BornheimEichenkamp;2017-07-26;1.03;100
BornheimEichenkamp;2017-07-27;0.28;100
BornheimEichenkamp;2017-07-28;0.13;100
BornheimEichenkamp;2017-07-29;0.00;100
BornheimEichenkamp;2017-07-30;0.00;100
BornheimEichenkamp;2017-07-31;6.43;100
BornheimEichenkamp;2017-08-01;2.27;100
BornheimEichenkamp;2017-08-02;1.09;100
BornheimEichenkamp;2017-08-03;0.28;100
BornheimEichenkamp;2017-08-04;0.73;100
BornheimEichenkamp;2017-08-05;1.91;100
BornheimEichenkamp;2017-08-06;0.00;100
BornheimEichenkamp;2017-08-07;0.00;100
BornheimEichenkamp;2017-08-08;0.00;13
BornheimEichenkamp;2017-08-09;8.56;0
BornheimEichenkamp;2017-08-10;10.61;0
BornheimEichenkamp;2017-08-11;1.48;0
BornheimEichenkamp;2017-08-12;5.65;0
BornheimEichenkamp;2017-08-13;0.00;0
BornheimEichenkamp;2017-08-14;0.00;0
BornheimEichenkamp;2017-08-15;3.31;0
BornheimEichenkamp;2017-08-16;0.00;0
BornheimEichenkamp;2017-08-17;19.96;0
BornheimEichenkamp;2017-08-18;13.05;0
BornheimEichenkamp;2017-08-19;1.36;0
BornheimEichenkamp;2017-08-20;0.19;0
BornheimEichenkamp;2017-08-21;0.00;0
BornheimEichenkamp;2017-08-22;0.00;0
BornheimEichenkamp;2017-08-23;0.00;0
BornheimEichenkamp;2017-08-24;0.00;0
BornheimEichenkamp;2017-08-25;6.08;0
BornheimEichenkamp;2017-08-26;1.55;0
BornheimEichenkamp;2017-08-27;0.00;0
BornheimEichenkamp;2017-08-28;0.00;0
BornheimEichenkamp;2017-08-29;0.00;0
BornheimEichenkamp;2017-08-30;28.52;0
BornheimEichenkamp;2017-08-31;0.24;0
BornheimEichenkamp;2017-09-01;0.07;0
BornheimEichenkamp;2017-09-02;0.25;0
BornheimEichenkamp;2017-09-03;0.00;0
BornheimEichenkamp;2017-09-04;0.00;0
BornheimEichenkamp;2017-09-05;0.10;0
BornheimEichenkamp;2017-09-06;0.70;0
BornheimEichenkamp;2017-09-07;0.00;0
BornheimEichenkamp;2017-09-08;13.88;0
BornheimEichenkamp;2017-09-09;5.56;0
BornheimEichenkamp;2017-09-10;0.34;0
BornheimEichenkamp;2017-09-11;0.38;0
BornheimEichenkamp;2017-09-12;0.36;0
BornheimEichenkamp;2017-09-13;4.05;0
BornheimEichenkamp;2017-09-14;6.49;0
BornheimEichenkamp;2017-09-15;1.22;0
BornheimEichenkamp;2017-09-16;2.49;0
BornheimEichenkamp;2017-09-17;0.84;0
BornheimEichenkamp;2017-09-18;2.84;0
BornheimEichenkamp;2017-09-19;0.00;0
BornheimEichenkamp;2017-09-20;0.00;0
BornheimEichenkamp;2017-09-21;0.00;0
BornheimEichenkamp;2017-09-22;0.06;0
BornheimEichenkamp;2017-09-23;0.00;0
BornheimEichenkamp;2017-09-24;0.00;0
BornheimEichenkamp;2017-09-25;0.00;0
BornheimEichenkamp;2017-09-26;4.88;0
BornheimEichenkamp;2017-09-27;0.00;0
BornheimEichenkamp;2017-09-28;0.44;0
BornheimEichenkamp;2017-09-29;0.92;0
BornheimEichenkamp;2017-09-30;16.87;0
BornheimEichenkamp;2017-10-01;0.58;0
BornheimEichenkamp;2017-10-02;6.85;0
BornheimEichenkamp;2017-10-03;0.07;0
BornheimEichenkamp;2017-10-04;0.00;0
BornheimEichenkamp;2017-10-05;3.18;0
BornheimEichenkamp;2017-10-06;3.76;0
BornheimEichenkamp;2017-10-07;7.51;0
BornheimEichenkamp;2017-10-08;1.60;0
BornheimEichenkamp;2017-10-09;0.86;0
BornheimEichenkamp;2017-10-10;0.09;0
BornheimEichenkamp;2017-10-11;0.06;0
BornheimEichenkamp;2017-10-12;0.00;0
BornheimEichenkamp;2017-10-13;0.07;0
BornheimEichenkamp;2017-10-14;0.00;0
BornheimEichenkamp;2017-10-15;0.00;0
BornheimEichenkamp;2017-10-16;0.00;0
BornheimEichenkamp;2017-10-17;0.00;0
BornheimEichenkamp;2017-10-18;0.00;0
BornheimEichenkamp;2017-10-19;0.11;0
BornheimEichenkamp;2017-10-20;0.07;0
BornheimEichenkamp;2017-10-21;1.13;0
BornheimEichenkamp;2017-10-22;1.03;0
BornheimEichenkamp;2017-10-23;0.00;0
BornheimEichenkamp;2017-10-24;0.00;0
BornheimEichenkamp;2017-10-25;0.00;0
BornheimEichenkamp;2017-10-26;3.06;0
BornheimEichenkamp;2017-10-27;0.00;0
BornheimEichenkamp;2017-10-28;1.87;0
BornheimEichenkamp;2017-10-29;0.00;0
BornheimEichenkamp;2017-10-30;0.00;0
BornheimEichenkamp;2017-10-31;0.06;0
BornheimEichenkamp;2017-11-01;0.00;0
BornheimEichenkamp;2017-11-02;0.28;0
BornheimEichenkamp;2017-11-03;0.00;0
BornheimEichenkamp;2017-11-04;6.30;0
BornheimEichenkamp;2017-11-05;3.56;0
BornheimEichenkamp;2017-11-06;0.00;0
BornheimEichenkamp;2017-11-07;0.36;0
BornheimEichenkamp;2017-11-08;0.83;0
BornheimEichenkamp;2017-11-09;0.10;0
BornheimEichenkamp;2017-11-10;0.45;0
BornheimEichenkamp;2017-11-11;1.71;0
BornheimEichenkamp;2017-11-12;2.16;0
BornheimEichenkamp;2017-11-13;0.00;0
BornheimEichenkamp;2017-11-14;0.03;0
BornheimEichenkamp;2017-11-15;0.00;0
BornheimEichenkamp;2017-11-16;1.29;0
BornheimEichenkamp;2017-11-17;0.03;0
BornheimEichenkamp;2017-11-18;4.37;0
BornheimEichenkamp;2017-11-19;0.56;0
BornheimEichenkamp;2017-11-20;9.60;0
BornheimEichenkamp;2017-11-21;1.41;0
BornheimEichenkamp;2017-11-22;0.00;0
BornheimEichenkamp;2017-11-23;1.45;0
BornheimEichenkamp;2017-11-24;4.05;0
BornheimEichenkamp;2017-11-25;1.27;0
BornheimEichenkamp;2017-11-26;0.17;0
BornheimEichenkamp;2017-11-27;6.24;0
BornheimEichenkamp;2017-11-28;1.82;0
BornheimEichenkamp;2017-11-29;1.32;0
BornheimEichenkamp;2017-11-30;1.04;0
BornheimEichenkamp;2017-12-01;1.88;0
BornheimEichenkamp;2017-12-02;0.00;0
BornheimEichenkamp;2017-12-03;4.95;0
BornheimEichenkamp;2017-12-04;0.48;0
BornheimEichenkamp;2017-12-05;0.00;0
BornheimEichenkamp;2017-12-06;0.00;0
BornheimEichenkamp;2017-12-07;4.30;0
BornheimEichenkamp;2017-12-08;2.24;0
BornheimEichenkamp;2017-12-09;1.05;0
BornheimEichenkamp;2017-12-10;0.40;0
BornheimEichenkamp;2017-12-11;6.12;0
BornheimEichenkamp;2017-12-12;0.15;0
BornheimEichenkamp;2017-12-13;5.69;0
BornheimEichenkamp;2017-12-14;2.34;0
BornheimEichenkamp;2017-12-15;0.00;0
BornheimEichenkamp;2017-12-16;1.70;0
BornheimEichenkamp;2017-12-17;7.04;0
BornheimEichenkamp;2017-12-18;0.18;0
BornheimEichenkamp;2017-12-19;5.52;0
BornheimEichenkamp;2017-12-20;1.11;0
BornheimEichenkamp;2017-12-21;3.55;0
BornheimEichenkamp;2017-12-22;4.10;0
BornheimEichenkamp;2017-12-23;0.00;0
BornheimEichenkamp;2017-12-24;0.00;0
BornheimEichenkamp;2017-12-25;0.00;0
BornheimEichenkamp;2017-12-26;2.98;0
BornheimEichenkamp;2017-12-27;0.17;0
BornheimEichenkamp;2017-12-28;0.32;0
BornheimEichenkamp;2017-12-29;2.18;0
BornheimEichenkamp;2017-12-30;7.94;0
BornheimEichenkamp;2017-12-31;0.72;0
BornheimEichenkamp;2018-01-01;5.02;0
BornheimEichenkamp;2018-01-02;9.95;0
BornheimEichenkamp;2018-01-03;1.54;0
BornheimEichenkamp;2018-01-04;3.71;0
BornheimEichenkamp;2018-01-05;0.10;0
BornheimEichenkamp;2018-01-06;0.34;0
BornheimEichenkamp;2018-01-07;0.00;0
BornheimEichenkamp;2018-01-08;0.00;0
BornheimEichenkamp;2018-01-09;0.00;0
BornheimEichenkamp;2018-01-10;0.65;0
BornheimEichenkamp;2018-01-11;0.31;0
BornheimEichenkamp;2018-01-12;0.00;0
BornheimEichenkamp;2018-01-13;0.00;0
BornheimEichenkamp;2018-01-14;0.00;0
BornheimEichenkamp;2018-01-15;5.52;0
BornheimEichenkamp;2018-01-16;6.75;0
BornheimEichenkamp;2018-01-17;3.39;0
BornheimEichenkamp;2018-01-18;3.03;0
BornheimEichenkamp;2018-01-19;0.18;0
BornheimEichenkamp;2018-01-20;5.71;0
BornheimEichenkamp;2018-01-21;1.64;0
BornheimEichenkamp;2018-01-22;0.79;0
BornheimEichenkamp;2018-01-23;0.00;0
BornheimEichenkamp;2018-01-24;3.54;0
BornheimEichenkamp;2018-01-25;3.76;0
BornheimEichenkamp;2018-01-26;0.00;0
BornheimEichenkamp;2018-01-27;0.39;0
BornheimEichenkamp;2018-01-28;0.12;0
BornheimEichenkamp;2018-01-29;0.72;0
BornheimEichenkamp;2018-01-30;0.21;0
BornheimEichenkamp;2018-01-31;6.02;0
BornheimEichenkamp;2018-02-01;0.94;0
BornheimEichenkamp;2018-02-02;0.79;0
BornheimEichenkamp;2018-02-03;0.36;0
BornheimEichenkamp;2018-02-04;0.00;0
BornheimEichenkamp;2018-02-05;0.00;0
BornheimEichenkamp;2018-02-06;2.80;0
BornheimEichenkamp;2018-02-07;0.00;0
BornheimEichenkamp;2018-02-08;0.00;0
BornheimMertenerHeide;2017-01-01;2.55;100
BornheimMertenerHeide;2017-01-02;0.77;100
BornheimMertenerHeide;2017-01-03;0.29;100
BornheimMertenerHeide;2017-01-04;4.16;100
BornheimMertenerHeide;2017-01-05;0.00;100
BornheimMertenerHeide;2017-01-06;0.03;100
BornheimMertenerHeide;2017-01-07;2.34;100
BornheimMertenerHeide;2017-01-08;0.03;100
BornheimMertenerHeide;2017-01-09;9.71;100
BornheimMertenerHeide;2017-01-10;0.20;100
BornheimMertenerHeide;2017-01-11;2.35;100
BornheimMertenerHeide;2017-01-12;4.96;100
BornheimMertenerHeide;2017-01-13;7.92;100
BornheimMertenerHeide;2017-01-14;1.60;100
BornheimMertenerHeide;2017-01-15;0.46;100
BornheimMertenerHeide;2017-01-16;0.03;100
BornheimMertenerHeide;2017-01-17;0.03;100
BornheimMertenerHeide;2017-01-18;0.00;100
BornheimMertenerHeide;2017-01-19;0.00;100
BornheimMertenerHeide;2017-01-20;0.00;100
BornheimMertenerHeide;2017-01-21;0.00;100
BornheimMertenerHeide;2017-01-22;0.00;100
BornheimMertenerHeide;2017-01-23;1.32;100
BornheimMertenerHeide;2017-01-24;0.00;100
BornheimMertenerHeide;2017-01-25;0.00;100
BornheimMertenerHeide;2017-01-26;0.00;100
BornheimMertenerHeide;2017-01-27;0.00;100
BornheimMertenerHeide;2017-01-28;0.00;100
BornheimMertenerHeide;2017-01-29;6.76;100
BornheimMertenerHeide;2017-01-30;0.40;100
BornheimMertenerHeide;2017-01-31;0.00;100
BornheimMertenerHeide;2017-02-01;1.56;100
BornheimMertenerHeide;2017-02-02;0.96;100
BornheimMertenerHeide;2017-02-03;0.88;100
BornheimMertenerHeide;2017-02-04;1.62;100
BornheimMertenerHeide;2017-02-05;0.00;100
BornheimMertenerHeide;2017-02-06;0.00;100
BornheimMertenerHeide;2017-02-07;1.87;100
BornheimMertenerHeide;2017-02-08;0.03;100
BornheimMertenerHeide;2017-02-09;0.00;100
BornheimMertenerHeide;2017-02-10;4.90;100
BornheimMertenerHeide;2017-02-11;4.43;100
BornheimMertenerHeide;2017-02-12;0.06;100
BornheimMertenerHeide;2017-02-13;0.00;100
BornheimMertenerHeide;2017-02-14;0.03;100
BornheimMertenerHeide;2017-02-15;0.00;100
BornheimMertenerHeide;2017-02-16;0.31;100
BornheimMertenerHeide;2017-02-17;1.22;100
BornheimMertenerHeide;2017-02-18;0.00;100
BornheimMertenerHeide;2017-02-19;1.78;100
BornheimMertenerHeide;2017-02-20;7.41;100
BornheimMertenerHeide;2017-02-21;1.44;100
BornheimMertenerHeide;2017-02-22;3.92;100
BornheimMertenerHeide;2017-02-23;0.60;100
BornheimMertenerHeide;2017-02-24;0.00;100
BornheimMertenerHeide;2017-02-25;0.00;100
BornheimMertenerHeide;2017-02-26;0.00;100
BornheimMertenerHeide;2017-02-27;2.68;100
BornheimMertenerHeide;2017-02-28;5.03;100
BornheimMertenerHeide;2017-03-01;0.74;100
BornheimMertenerHeide;2017-03-02;0.00;100
BornheimMertenerHeide;2017-03-03;0.00;100
BornheimMertenerHeide;2017-03-04;4.90;100
BornheimMertenerHeide;2017-03-05;1.75;100
BornheimMertenerHeide;2017-03-06;8.54;100
BornheimMertenerHeide;2017-03-07;0.89;100
BornheimMertenerHeide;2017-03-08;20.52;100
BornheimMertenerHeide;2017-03-09;1.27;100
BornheimMertenerHeide;2017-03-10;0.00;100
BornheimMertenerHeide;2017-03-11;0.00;100
BornheimMertenerHeide;2017-03-12;0.00;100
BornheimMertenerHeide;2017-03-13;0.00;100
BornheimMertenerHeide;2017-03-14;0.00;100
BornheimMertenerHeide;2017-03-15;0.00;100
BornheimMertenerHeide;2017-03-16;0.03;100
BornheimMertenerHeide;2017-03-17;1.61;100
BornheimMertenerHeide;2017-03-18;19.79;100
BornheimMertenerHeide;2017-03-19;0.00;100
BornheimMertenerHeide;2017-03-20;1.79;100
BornheimMertenerHeide;2017-03-21;0.04;100
BornheimMertenerHeide;2017-03-22;0.00;100
BornheimMertenerHeide;2017-03-23;0.00;100
BornheimMertenerHeide;2017-03-24;0.00;100
BornheimMertenerHeide;2017-03-25;0.00;100
BornheimMertenerHeide;2017-03-26;0.00;100
BornheimMertenerHeide;2017-03-27;0.00;100
BornheimMertenerHeide;2017-03-28;0.26;100
BornheimMertenerHeide;2017-03-29;0.00;100
BornheimMertenerHeide;2017-03-30;0.00;100
BornheimMertenerHeide;2017-03-31;0.00;100
BornheimMertenerHeide;2017-04-01;0.00;100
BornheimMertenerHeide;2017-04-02;0.00;100
BornheimMertenerHeide;2017-04-03;0.00;100
BornheimMertenerHeide;2017-04-04;0.00;100
BornheimMertenerHeide;2017-04-05;0.03;100
BornheimMertenerHeide;2017-04-06;0.41;100
BornheimMertenerHeide;2017-04-07;0.00;100
BornheimMertenerHeide;2017-04-08;0.00;100
BornheimMertenerHeide;2017-04-09;0.00;100
BornheimMertenerHeide;2017-04-10;0.00;100
BornheimMertenerHeide;2017-04-11;0.00;100
BornheimMertenerHeide;2017-04-12;0.49;100
BornheimMertenerHeide;2017-04-13;0.00;100
BornheimMertenerHeide;2017-04-14;0.00;100
BornheimMertenerHeide;2017-04-15;0.65;100
BornheimMertenerHeide;2017-04-16;9.79;100
BornheimMertenerHeide;2017-04-17;3.62;100
BornheimMertenerHeide;2017-04-18;0.47;100
BornheimMertenerHeide;2017-04-19;0.00;100
BornheimMertenerHeide;2017-04-20;0.00;100
BornheimMertenerHeide;2017-04-21;0.33;100
BornheimMertenerHeide;2017-04-22;0.28;100
BornheimMertenerHeide;2017-04-23;0.00;100
BornheimMertenerHeide;2017-04-24;0.90;100
BornheimMertenerHeide;2017-04-25;0.00;100
BornheimMertenerHeide;2017-04-26;0.00;100
BornheimMertenerHeide;2017-04-27;0.00;100
BornheimMertenerHeide;2017-04-28;0.46;100
BornheimMertenerHeide;2017-04-29;0.00;100
BornheimMertenerHeide;2017-04-30;0.60;100
BornheimMertenerHeide;2017-05-01;5.77;100
BornheimMertenerHeide;2017-05-02;5.86;100
BornheimMertenerHeide;2017-05-03;14.46;100
BornheimMertenerHeide;2017-05-04;0.89;100
BornheimMertenerHeide;2017-05-05;0.00;100
BornheimMertenerHeide;2017-05-06;0.00;100
BornheimMertenerHeide;2017-05-07;0.12;100
BornheimMertenerHeide;2017-05-08;0.03;100
BornheimMertenerHeide;2017-05-09;0.00;100
BornheimMertenerHeide;2017-05-10;0.00;100
BornheimMertenerHeide;2017-05-11;4.36;100
BornheimMertenerHeide;2017-05-12;0.72;100
BornheimMertenerHeide;2017-05-13;0.06;100
BornheimMertenerHeide;2017-05-14;2.51;100
BornheimMertenerHeide;2017-05-15;0.00;100
BornheimMertenerHeide;2017-05-16;0.00;100
BornheimMertenerHeide;2017-05-17;0.00;100
BornheimMertenerHeide;2017-05-18;3.49;100
BornheimMertenerHeide;2017-05-19;6.91;100
BornheimMertenerHeide;2017-05-20;0.00;100
BornheimMertenerHeide;2017-05-21;0.00;100
BornheimMertenerHeide;2017-05-22;0.00;100
BornheimMertenerHeide;2017-05-23;0.00;100
BornheimMertenerHeide;2017-05-24;0.00;100
BornheimMertenerHeide;2017-05-25;0.00;100
BornheimMertenerHeide;2017-05-26;0.00;100
BornheimMertenerHeide;2017-05-27;0.00;100
BornheimMertenerHeide;2017-05-28;0.00;100
BornheimMertenerHeide;2017-05-29;0.00;100
BornheimMertenerHeide;2017-05-30;0.00;100
BornheimMertenerHeide;2017-05-31;0.00;100
BornheimMertenerHeide;2017-06-01;0.00;100
BornheimMertenerHeide;2017-06-02;4.02;100
BornheimMertenerHeide;2017-06-03;3.58;100
BornheimMertenerHeide;2017-06-04;0.00;100
BornheimMertenerHeide;2017-06-05;0.00;100
BornheimMertenerHeide;2017-06-06;0.26;100
BornheimMertenerHeide;2017-06-07;1.06;100
BornheimMertenerHeide;2017-06-08;0.00;100
BornheimMertenerHeide;2017-06-09;5.98;100
BornheimMertenerHeide;2017-06-10;0.00;100
BornheimMertenerHeide;2017-06-11;0.00;100
BornheimMertenerHeide;2017-06-12;0.00;100
BornheimMertenerHeide;2017-06-13;0.00;100
BornheimMertenerHeide;2017-06-14;0.00;100
BornheimMertenerHeide;2017-06-15;0.45;100
BornheimMertenerHeide;2017-06-16;0.00;100
BornheimMertenerHeide;2017-06-17;0.03;100
BornheimMertenerHeide;2017-06-18;0.00;100
BornheimMertenerHeide;2017-06-19;0.00;100
BornheimMertenerHeide;2017-06-20;0.00;100
BornheimMertenerHeide;2017-06-21;0.00;100
BornheimMertenerHeide;2017-06-22;0.28;100
BornheimMertenerHeide;2017-06-23;0.00;100
BornheimMertenerHeide;2017-06-24;0.00;100
BornheimMertenerHeide;2017-06-25;0.00;100
BornheimMertenerHeide;2017-06-26;0.00;100
BornheimMertenerHeide;2017-06-27;2.97;100
BornheimMertenerHeide;2017-06-28;1.97;100
BornheimMertenerHeide;2017-06-29;5.49;100
BornheimMertenerHeide;2017-06-30;1.10;100
BornheimMertenerHeide;2017-07-01;3.48;100
BornheimMertenerHeide;2017-07-02;0.00;100
BornheimMertenerHeide;2017-07-03;0.00;100
BornheimMertenerHeide;2017-07-04;0.00;100
BornheimMertenerHeide;2017-07-05;0.00;100
BornheimMertenerHeide;2017-07-06;11.20;100
BornheimMertenerHeide;2017-07-07;0.00;100
BornheimMertenerHeide;2017-07-08;0.00;100
BornheimMertenerHeide;2017-07-09;15.82;100
BornheimMertenerHeide;2017-07-10;0.13;100
BornheimMertenerHeide;2017-07-11;2.66;100
BornheimMertenerHeide;2017-07-12;13.50;100
BornheimMertenerHeide;2017-07-13;0.00;100
BornheimMertenerHeide;2017-07-14;1.21;100
BornheimMertenerHeide;2017-07-15;0.00;100
BornheimMertenerHeide;2017-07-16;0.16;100
BornheimMertenerHeide;2017-07-17;1.45;100
BornheimMertenerHeide;2017-07-18;0.00;100
BornheimMertenerHeide;2017-07-19;22.08;100
BornheimMertenerHeide;2017-07-20;0.11;100
BornheimMertenerHeide;2017-07-21;0.09;100
BornheimMertenerHeide;2017-07-22;4.40;100
BornheimMertenerHeide;2017-07-23;6.72;100
BornheimMertenerHeide;2017-07-24;3.56;100
BornheimMertenerHeide;2017-07-25;17.70;100
BornheimMertenerHeide;2017-07-26;0.45;100
BornheimMertenerHeide;2017-07-27;0.43;100
BornheimMertenerHeide;2017-07-28;0.15;100
BornheimMertenerHeide;2017-07-29;0.00;100
BornheimMertenerHeide;2017-07-30;0.00;100
BornheimMertenerHeide;2017-07-31;5.34;100
BornheimMertenerHeide;2017-08-01;3.87;100
BornheimMertenerHeide;2017-08-02;1.11;100
BornheimMertenerHeide;2017-08-03;0.19;100
BornheimMertenerHeide;2017-08-04;1.14;100
BornheimMertenerHeide;2017-08-05;6.10;100
BornheimMertenerHeide;2017-08-06;0.00;100
BornheimMertenerHeide;2017-08-07;0.00;100
BornheimMertenerHeide;2017-08-08;2.26;100
BornheimMertenerHeide;2017-08-09;7.14;100
BornheimMertenerHeide;2017-08-10;11.64;100
BornheimMertenerHeide;2017-08-11;1.02;100
BornheimMertenerHeide;2017-08-12;9.12;100
BornheimMertenerHeide;2017-08-13;0.00;100
BornheimMertenerHeide;2017-08-14;0.25;100
BornheimMertenerHeide;2017-08-15;5.19;100
BornheimMertenerHeide;2017-08-16;0.00;100
BornheimMertenerHeide;2017-08-17;17.57;100
BornheimMertenerHeide;2017-08-18;15.07;100
BornheimMertenerHeide;2017-08-19;1.51;100
BornheimMertenerHeide;2017-08-20;0.00;100
BornheimMertenerHeide;2017-08-21;0.00;100
BornheimMertenerHeide;2017-08-22;0.00;100
BornheimMertenerHeide;2017-08-23;0.00;100
BornheimMertenerHeide;2017-08-24;0.00;100
BornheimMertenerHeide;2017-08-25;7.10;100
BornheimMertenerHeide;2017-08-26;0.03;100
BornheimMertenerHeide;2017-08-27;0.00;100
BornheimMertenerHeide;2017-08-28;0.00;100
BornheimMertenerHeide;2017-08-29;0.00;100
BornheimMertenerHeide;2017-08-30;12.21;100
BornheimMertenerHeide;2017-08-31;0.25;100
BornheimMertenerHeide;2017-09-01;2.05;100
BornheimMertenerHeide;2017-09-02;0.05;100
BornheimMertenerHeide;2017-09-03;0.19;100
BornheimMertenerHeide;2017-09-04;0.00;100
BornheimMertenerHeide;2017-09-05;0.15;100
BornheimMertenerHeide;2017-09-06;0.57;100
BornheimMertenerHeide;2017-09-07;0.00;100
BornheimMertenerHeide;2017-09-08;13.33;100
BornheimMertenerHeide;2017-09-09;4.79;100
BornheimMertenerHeide;2017-09-10;0.50;100
BornheimMertenerHeide;2017-09-11;0.44;100
BornheimMertenerHeide;2017-09-12;0.11;100
BornheimMertenerHeide;2017-09-13;2.31;100
BornheimMertenerHeide;2017-09-14;6.58;100
BornheimMertenerHeide;2017-09-15;0.72;100
BornheimMertenerHeide;2017-09-16;3.66;100
BornheimMertenerHeide;2017-09-17;1.64;100
BornheimMertenerHeide;2017-09-18;3.49;100
BornheimMertenerHeide;2017-09-19;0.36;100
BornheimMertenerHeide;2017-09-20;0.00;100
BornheimMertenerHeide;2017-09-21;0.00;100
BornheimMertenerHeide;2017-09-22;0.34;100
BornheimMertenerHeide;2017-09-23;0.00;100
BornheimMertenerHeide;2017-09-24;0.00;100
BornheimMertenerHeide;2017-09-25;0.00;100
BornheimMertenerHeide;2017-09-26;4.35;100
BornheimMertenerHeide;2017-09-27;0.00;100
BornheimMertenerHeide;2017-09-28;0.42;100
BornheimMertenerHeide;2017-09-29;0.89;100
BornheimMertenerHeide;2017-09-30;14.22;100
BornheimMertenerHeide;2017-10-01;0.88;100
BornheimMertenerHeide;2017-10-02;6.74;100
BornheimMertenerHeide;2017-10-03;0.03;100
BornheimMertenerHeide;2017-10-04;0.00;100
BornheimMertenerHeide;2017-10-05;5.40;100
BornheimMertenerHeide;2017-10-06;2.84;100
BornheimMertenerHeide;2017-10-07;9.80;100
BornheimMertenerHeide;2017-10-08;1.91;100
BornheimMertenerHeide;2017-10-09;0.54;100
BornheimMertenerHeide;2017-10-10;0.15;100
BornheimMertenerHeide;2017-10-11;0.00;100
BornheimMertenerHeide;2017-10-12;0.06;100
BornheimMertenerHeide;2017-10-13;0.15;100
BornheimMertenerHeide;2017-10-14;0.00;100
BornheimMertenerHeide;2017-10-15;0.00;100
BornheimMertenerHeide;2017-10-16;0.00;100
BornheimMertenerHeide;2017-10-17;0.00;100
BornheimMertenerHeide;2017-10-18;0.00;100
BornheimMertenerHeide;2017-10-19;0.00;100
BornheimMertenerHeide;2017-10-20;0.36;100
BornheimMertenerHeide;2017-10-21;0.79;100
BornheimMertenerHeide;2017-10-22;1.00;100
BornheimMertenerHeide;2017-10-23;0.00;100
BornheimMertenerHeide;2017-10-24;0.09;100
BornheimMertenerHeide;2017-10-25;0.00;100
BornheimMertenerHeide;2017-10-26;3.44;100
BornheimMertenerHeide;2017-10-27;0.00;100
BornheimMertenerHeide;2017-10-28;1.85;100
BornheimMertenerHeide;2017-10-29;0.33;100
BornheimMertenerHeide;2017-10-30;0.00;100
BornheimMertenerHeide;2017-10-31;0.27;100
BornheimMertenerHeide;2017-11-01;0.00;100
BornheimMertenerHeide;2017-11-02;0.06;100
BornheimMertenerHeide;2017-11-03;0.00;100
BornheimMertenerHeide;2017-11-04;6.02;100
BornheimMertenerHeide;2017-11-05;6.91;100
BornheimMertenerHeide;2017-11-06;0.00;100
BornheimMertenerHeide;2017-11-07;0.27;100
BornheimMertenerHeide;2017-11-08;1.08;100
BornheimMertenerHeide;2017-11-09;0.16;100
BornheimMertenerHeide;2017-11-10;0.24;100
BornheimMertenerHeide;2017-11-11;1.49;100
BornheimMertenerHeide;2017-11-12;4.00;100
BornheimMertenerHeide;2017-11-13;0.18;100
BornheimMertenerHeide;2017-11-14;0.18;100
BornheimMertenerHeide;2017-11-15;0.03;100
BornheimMertenerHeide;2017-11-16;0.94;100
BornheimMertenerHeide;2017-11-17;0.00;100
BornheimMertenerHeide;2017-11-18;4.39;100
BornheimMertenerHeide;2017-11-19;0.44;100
BornheimMertenerHeide;2017-11-20;9.86;100
BornheimMertenerHeide;2017-11-21;1.09;100
BornheimMertenerHeide;2017-11-22;0.00;100
BornheimMertenerHeide;2017-11-23;2.73;100
BornheimMertenerHeide;2017-11-24;5.72;100
